contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
ivig_8	49829	Yes	41614	65	20	6	High-quality	High-quality	100.0	AAI-based (high-confidence)	16.49	1.0	contig >1.5x longer than expected genome length
ivig_9	51236	Yes	38346	84	23	11	High-quality	High-quality	100.0	AAI-based (high-confidence)	25.16	1.0	
ivig_10	46249	No	NA	64	18	0	High-quality	High-quality	98.44	AAI-based (medium-confidence)	0.0	1.0	
ivig_126	46955	Yes	35315	82	16	7	Medium-quality	Genome-fragment	79.36	AAI-based (medium-confidence)	24.79	1.0	
ivig_127	32441	No	NA	52	15	0	Medium-quality	Genome-fragment	86.74	AAI-based (high-confidence)	0.0	1.0	
ivig_173	41602	No	NA	55	17	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_176	36678	No	NA	57	17	0	High-quality	High-quality	95.56	AAI-based (high-confidence)	0.0	1.0	
ivig_188	36925	Yes	34118	59	19	3	Medium-quality	Genome-fragment	71.83	AAI-based (medium-confidence)	7.6	1.0	
ivig_189	34199	No	NA	50	18	1	Medium-quality	Genome-fragment	76.64	AAI-based (medium-confidence)	0.0	1.0	
ivig_190	36783	No	NA	55	16	0	High-quality	High-quality	95.84	AAI-based (high-confidence)	0.0	1.0	
ivig_211	36758	No	NA	56	16	0	High-quality	High-quality	95.77	AAI-based (high-confidence)	0.0	1.0	
ivig_277	40485	Yes	32260	55	16	5	High-quality	High-quality	99.99	AAI-based (high-confidence)	20.32	1.0	
ivig_278	39931	Yes	38818	67	13	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	2.79	1.0	
ivig_301	25586	Yes	15824	30	3	4	Low-quality	Genome-fragment	17.8	HMM-based (lower-bound)	38.15	1.0	
ivig_314	26983	No	NA	37	5	4	Medium-quality	Genome-fragment	70.3	AAI-based (high-confidence)	0.0	1.0	
ivig_315	19135	No	NA	25	9	0	Low-quality	Genome-fragment	49.86	AAI-based (high-confidence)	0.0	1.0	
ivig_378	34902	No	NA	48	33	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_444	27421	No	NA	28	9	0	Medium-quality	Genome-fragment	52.37	AAI-based (medium-confidence)	0.0	1.0	
ivig_445	70022	No	NA	91	7	2	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
ivig_540	39362	No	NA	57	23	0	High-quality	High-quality	99.87	AAI-based (high-confidence)	0.0	1.0	
ivig_609	37631	No	NA	54	17	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_655	35949	No	NA	69	7	3	Low-quality	Genome-fragment	45.56	AAI-based (high-confidence)	0.0	1.03	
ivig_840	10762	No	NA	15	2	1	Low-quality	Genome-fragment	15.64	HMM-based (lower-bound)	0.0	1.0	
ivig_947	18241	No	NA	32	5	1	Low-quality	Genome-fragment	44.71	AAI-based (high-confidence)	0.0	1.01	
ivig_1026	39786	No	NA	56	14	2	High-quality	High-quality	90.82	AAI-based (high-confidence)	0.0	1.0	
ivig_1164	63887	No	NA	90	16	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_1185	43586	No	NA	64	27	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
ivig_1241	35705	No	NA	55	14	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_1254	38104	No	NA	62	16	1	High-quality	High-quality	99.25	AAI-based (high-confidence)	0.0	1.0	
ivig_1319	41068	No	NA	55	15	2	Medium-quality	Genome-fragment	68.83	HMM-based (lower-bound)	0.0	1.0	
ivig_1320	10073	Yes	4900	19	5	3	Low-quality	Genome-fragment	8.49	HMM-based (lower-bound)	51.36	1.0	
ivig_1340	40571	Yes	33346	56	17	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	17.81	1.0	
ivig_1383	20727	No	NA	34	11	0	Medium-quality	Genome-fragment	57.5	AAI-based (high-confidence)	0.0	1.0	
ivig_1427	44021	Yes	35123	57	27	7	High-quality	High-quality	94.68	AAI-based (medium-confidence)	20.21	1.01	
ivig_1428	44033	No	NA	57	37	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_1429	67444	Yes	44342	98	49	17	High-quality	High-quality	91.18	AAI-based (high-confidence)	34.25	1.0	
ivig_1434	24990	No	NA	44	10	0	Medium-quality	Genome-fragment	60.7	AAI-based (medium-confidence)	0.0	1.0	
ivig_1435	61552	Yes	55611	86	18	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	9.65	1.0	
ivig_1438	39304	No	NA	69	23	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_1467	19982	No	NA	25	12	0	Low-quality	Genome-fragment	36.61	AAI-based (high-confidence)	0.0	1.0	
ivig_1647	22867	No	NA	36	6	1	Low-quality	Genome-fragment	38.71	AAI-based (high-confidence)	0.0	1.0	
ivig_1648	18738	No	NA	28	7	0	Low-quality	Genome-fragment	31.04	AAI-based (high-confidence)	0.0	1.0	
ivig_1663	38316	No	NA	52	21	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
ivig_1691	45331	No	NA	74	20	2	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
ivig_1732	35821	No	NA	56	14	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_1747	44410	Yes	32151	65	14	9	Medium-quality	Genome-fragment	89.63	AAI-based (high-confidence)	27.6	1.0	
ivig_1748	40550	Yes	26078	61	19	9	Medium-quality	Genome-fragment	70.75	AAI-based (high-confidence)	35.69	1.0	
ivig_1750	24860	No	NA	43	12	0	Medium-quality	Genome-fragment	68.26	AAI-based (high-confidence)	0.0	1.0	
ivig_1759	24298	No	NA	33	4	2	Medium-quality	Genome-fragment	53.18	AAI-based (high-confidence)	0.0	1.0	
ivig_1760	19211	No	NA	27	0	0	Low-quality	Genome-fragment	17.23	AAI-based (high-confidence)	0.0	1.01	no viral genes detected
ivig_1847	45404	No	NA	64	18	0	High-quality	High-quality	99.89	AAI-based (medium-confidence)	0.0	1.0	
ivig_1857	39211	Yes	34325	63	18	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	12.46	1.01	
ivig_1869	26849	No	NA	31	15	0	Medium-quality	Genome-fragment	61.24	AAI-based (high-confidence)	0.0	1.0	
ivig_1870	20986	No	NA	26	6	0	Medium-quality	Genome-fragment	52.03	AAI-based (high-confidence)	0.0	1.0	
ivig_1871	35410	No	NA	45	9	0	Medium-quality	Genome-fragment	58.82	AAI-based (high-confidence)	0.0	1.0	
ivig_1874	45529	No	NA	71	18	0	High-quality	High-quality	90.89	AAI-based (high-confidence)	0.0	1.0	
ivig_1875	38973	No	NA	61	25	0	High-quality	High-quality	94.01	AAI-based (high-confidence)	0.0	1.0	
ivig_1906	25267	No	NA	44	9	0	Medium-quality	Genome-fragment	61.89	AAI-based (high-confidence)	0.0	1.0	
ivig_1916	35285	No	NA	44	12	1	Medium-quality	Genome-fragment	68.45	AAI-based (medium-confidence)	0.0	1.0	
ivig_1931	65325	No	NA	95	33	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_1992	41541	No	NA	52	20	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_2004	35370	No	NA	50	15	0	High-quality	High-quality	94.04	AAI-based (high-confidence)	0.0	1.0	
ivig_2016	46135	No	NA	67	14	1	Medium-quality	Genome-fragment	75.57	AAI-based (high-confidence)	0.0	1.0	
ivig_2030	33811	No	NA	45	9	1	Medium-quality	Genome-fragment	57.41	AAI-based (medium-confidence)	0.0	1.0	
ivig_2044	44801	Yes	34134	57	12	3	Medium-quality	Genome-fragment	50.1	HMM-based (lower-bound)	23.81	1.0	
ivig_2045	41622	No	NA	47	8	2	High-quality	High-quality	92.16	AAI-based (medium-confidence)	0.0	1.0	
ivig_2081	40506	No	NA	53	8	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_2082	39095	No	NA	60	18	5	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
ivig_2108	47114	No	NA	75	25	4	Medium-quality	Genome-fragment	89.93	AAI-based (medium-confidence)	0.0	1.0	
ivig_2122	64149	Yes	53735	81	15	7	Low-quality	Genome-fragment	36.01	HMM-based (lower-bound)	16.23	1.0	
ivig_2140	61543	No	NA	91	32	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_2141	36462	No	NA	53	20	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_2153	58559	No	NA	83	13	1	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.01	
ivig_2154	114816	No	NA	138	11	12	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
ivig_2155	94886	Yes	39730	96	9	29	Medium-quality	Genome-fragment	77.33	AAI-based (medium-confidence)	58.13	1.0	contig >1.5x longer than expected genome length
ivig_2200	38928	No	NA	57	17	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_2201	45033	No	NA	67	28	0	High-quality	High-quality	97.2	AAI-based (medium-confidence)	0.0	1.0	
ivig_2202	35264	No	NA	48	13	1	High-quality	High-quality	90.88	AAI-based (high-confidence)	0.0	1.0	
ivig_2210	37625	No	NA	56	18	4	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
ivig_2221	63841	No	NA	87	21	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
ivig_2238	41632	No	NA	66	25	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
ivig_2239	13695	No	NA	19	5	0	Low-quality	Genome-fragment	37.14	AAI-based (medium-confidence)	0.0	1.0	
ivig_2240	36566	No	NA	50	22	0	Medium-quality	Genome-fragment	81.77	AAI-based (high-confidence)	0.0	1.0	
ivig_2270	65102	No	NA	95	11	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_2271	68154	Yes	57821	98	12	9	Medium-quality	Genome-fragment	72.95	HMM-based (lower-bound)	15.16	1.0	low-confidence Provirus
ivig_2273	38128	No	NA	53	7	1	Medium-quality	Genome-fragment	62.98	AAI-based (high-confidence)	0.0	1.0	
ivig_2311	68503	No	NA	103	14	3	High-quality	High-quality	96.77	AAI-based (high-confidence)	0.0	1.0	
ivig_2632	12454	No	NA	15	10	0	Low-quality	Genome-fragment	22.36	AAI-based (high-confidence)	0.0	1.0	
ivig_2637	52506	No	NA	96	46	0	High-quality	High-quality	97.65	AAI-based (high-confidence)	0.0	1.0	
ivig_2638	14999	No	NA	18	12	0	Low-quality	Genome-fragment	40.43	AAI-based (medium-confidence)	0.0	1.0	
ivig_2658	32333	No	NA	42	28	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ivig_2659	39899	No	NA	57	45	1	High-quality	High-quality	98.1	AAI-based (medium-confidence)	0.0	1.0	
ivig_2841	124910	No	NA	88	10	7	Medium-quality	Genome-fragment	52.74	AAI-based (medium-confidence)	0.0	1.0	
ivig_2842	44992	No	NA	64	23	2	Medium-quality	Genome-fragment	85.96	HMM-based (lower-bound)	0.0	1.01	
ivig_2953	15716	No	NA	24	19	0	Medium-quality	Genome-fragment	54.04	AAI-based (high-confidence)	0.0	1.0	
ivig_2954	13007	No	NA	19	17	0	Low-quality	Genome-fragment	44.82	AAI-based (high-confidence)	0.0	1.0	
ivig_2958	17759	No	NA	25	20	0	Medium-quality	Genome-fragment	61.07	AAI-based (high-confidence)	0.0	1.0	
ivig_2962	15314	No	NA	22	19	0	Medium-quality	Genome-fragment	52.72	AAI-based (high-confidence)	0.0	1.0	
ivig_2977	48322	No	NA	60	19	1	Low-quality	Genome-fragment	27.71	AAI-based (medium-confidence)	0.0	1.0	
ivig_3021	22813	No	NA	36	16	0	Medium-quality	Genome-fragment	57.06	AAI-based (medium-confidence)	0.0	1.0	
